file_urls,time
https://www.dchsystem.com/patient_information/patient_education.aspx,06 11 2019 23:46:04
https://www.dchsystem.com/our_services/diabetes_and_nutrition_education_center.aspx,06 11 2019 23:46:04
https://www.dchsystem.com/our_services.aspx,06 11 2019 23:46:05
https://www.dchsystem.com/our_services/dch_imaging.aspx,06 11 2019 23:46:05
https://www.dchsystem.com/our_facilities/manderson_cancer_center.aspx,06 11 2019 23:46:05
https://www.dchsystem.com/our_facilities/fayette_medical_center.aspx,06 11 2019 23:46:05
https://www.dchsystem.com/about_us/community_involvement.aspx,06 11 2019 23:46:05
https://www.dchsystem.com/about_us/dch_school_of_radiologic_technology.aspx,06 11 2019 23:46:05
https://www.dchsystem.com/about_us/medicare_cjr_model.aspx,06 11 2019 23:46:05
https://www.dchsystem.com/our_services/palliative_care.aspx,06 11 2019 23:46:05
https://www.dchsystem.com/patient_information/understanding_the_cost_of_your_care.aspx,06 11 2019 23:46:05
https://www.dchsystem.com/patient_information/understanding_the_cost_of_your_care/medicare_medicare_advantage.aspx,06 11 2019 23:46:05
https://www.dchsystem.com/patient_information/notice_of_non-discrimination.aspx,06 11 2019 23:46:06
https://www.dchsystem.com/patient_information/understanding_the_cost_of_your_care/standard_charges.aspx,06 11 2019 23:46:06
https://www.dchsystem.com/sitemap.aspx,06 11 2019 23:46:06
https://www.dchsystem.com/about_us/privacy_practices.aspx,06 11 2019 23:46:06
https://www.dchsystem.com/webnursery.aspx,06 11 2019 23:46:06
https://www.aha.org/system/files/2018-11/Spanish-Surprise-Bill-Guide.pdf,06 11 2019 23:46:06
https://www.dchsystem.com/classes_events.aspx,06 11 2019 23:46:06
https://www.dchsystem.com/our_facilities/dch_regional_medical_center.aspx,06 11 2019 23:46:06
https://www.dchsystem.com/Default.aspx?page=about_us%2fmission_vision_values,06 11 2019 23:46:06
https://www.dchsystem.com/our_facilities/northport_medical_center/northport_medical_center_telephone_directory.aspx,06 11 2019 23:46:07
https://www.dchsystem.com/our_facilities/northport_medical_center/maps.aspx,06 11 2019 23:46:07
https://www.dchsystem.com/patient_information/understanding_the_cost_of_your_care/information_for_the_uninsured.aspx,06 11 2019 23:46:07
https://www.dchsystem.com/our_services/dch_bloodless_medicine_surgery_physician_directory.aspx,06 11 2019 23:46:07
https://www.dchsystem.com/foundation.aspx,06 11 2019 23:46:07
https://www.dchsystem.com/jobs/career_resources.aspx,06 11 2019 23:46:07
https://www.dchsystem.com/newsroom/e-newsletter_signup.aspx,06 11 2019 23:46:07
