file_urls,time
https://www.midmichigan.org/app/files/public/31662/average-charges-by-drg-alpena.csv,06 12 2019 06:36:56
https://www.midmichigan.org/app/files/public/31664/standard-charges-west-branch.csv,06 12 2019 06:36:56
https://www.midmichigan.org/app/files/public/31665/standard-charges-gratiot.csv,06 12 2019 06:36:57
https://www.midmichigan.org/app/files/public/31658/average-charges-by-drg-midland.csv,06 12 2019 06:36:57
https://www.midmichigan.org/app/files/public/31659/average-charges-by-drg-gratiot.csv,06 12 2019 06:36:57
https://www.midmichigan.org/app/files/public/31661/average-charges-by-drg-clare.csv,06 12 2019 06:36:57
https://www.midmichigan.org/app/files/public/31660/average-charges-by-drg-gladwin.csv,06 12 2019 06:36:57
https://www.midmichigan.org/app/files/public/31663/standard-charges-midland.csv,06 12 2019 06:36:57
https://www.midmichigan.org/app/files/public/31667/standard-charges-clare.csv,06 12 2019 06:36:57
https://www.midmichigan.org/app/files/public/31657/average-charges-by-drg-west-branch.csv,06 12 2019 06:36:57
https://www.midmichigan.org/app/files/public/31655/Standard-Charges-Alpena.csv,06 12 2019 06:36:57
https://www.midmichigan.org/app/files/public/28048/Notice-of-Non-Discrimination.pdf,06 12 2019 06:36:57
https://www.midmichigan.org/app/files/public/31666/standard-charges-gladwin.csv,06 12 2019 06:36:57
https://www.midmichigan.org/conditions-treatments/UrgentCare/about-wait-times/,06 12 2019 06:36:57
https://www.midmichigan.org/search-results/?searchId=745b0ff6-fd8c-e911-a81d-000d3a61151d&sort=10&page=1&altSearchId=745b0ff6-fd8c-e911-a81d-000d3a61151d,06 12 2019 06:36:58
https://www.midmichigan.org/doctors/find-a-doctor-basic-profile/cusack-melinda/?searchId=6e5b0ff6-fd8c-e911-a81d-000d3a61151d&sort=10,06 12 2019 06:37:04
https://www.midmichigan.org/doctors/find-a-doctor-basic-profile/ofori-darko-ernest/?searchId=6e5b0ff6-fd8c-e911-a81d-000d3a61151d&sort=10,06 12 2019 06:37:06
https://www.midmichigan.org/doctors/find-a-doctor-basic-profile/williams-victoria/?searchId=6e5b0ff6-fd8c-e911-a81d-000d3a61151d&sort=10,06 12 2019 06:37:10
https://www.midmichigan.org/doctors/find-a-doctor-basic-profile/shokoohi-farhad/?searchId=6e5b0ff6-fd8c-e911-a81d-000d3a61151d&sort=10,06 12 2019 06:37:14
https://www.midmichigan.org/doctors/find-a-doctor-basic-profile/randall-catherine/?searchId=6e5b0ff6-fd8c-e911-a81d-000d3a61151d&sort=10,06 12 2019 06:37:18
