file_urls,time
https://www.choa.org/~/media/files/Childrens/medical-professionals/physician-resources/concussion-resources/english.pdf,06 11 2019 23:44:05
https://www.choa.org/~/media/files/Childrens/patients/fap-plain-language-summary-2018.pdf?la=en,06 11 2019 23:44:05
https://www.choa.org/~/media/files/Childrens/patients/fap-plain-language-summary-spanish-2018.pdf?la=en,06 11 2019 23:44:05
https://www.choa.org/~/media/files/Childrens/patients/common-questions-about-billing.pdf,06 11 2019 23:44:06
https://www.choa.org/~/media/files/Childrens/patients/financial-assistance-application.pdf?la=en,06 11 2019 23:44:06
https://www.choa.org/~/media/files/Childrens/patients/financial-assistance-application-spanish.pdf?la=en,06 11 2019 23:44:06
https://www.choa.org/~/media/files/Childrens/patients/financial-assistance-policy-spanish-2019.pdf?la=en,06 11 2019 23:44:06
https://www.choa.org/~/media/files/Childrens/patients/billing-non-practicing-groups-2018.pdf?la=en,06 11 2019 23:44:06
https://www.choa.org/~/media/files/Childrens/patients/financial-assistance-policy-english-2019.pdf?la=en,06 11 2019 23:44:06
https://www.choa.org/~/media/files/Childrens/patients/sample-eob.pdf,06 11 2019 23:44:06
https://www.choa.org/~/media/files/Childrens/medical-professionals/physician-resources/concussion-resources/spanish.pdf,06 11 2019 23:44:06
https://www.choa.org/~/media/files/Childrens/patients/billing-insurance-faq.pdf,06 11 2019 23:44:06
https://www.choa.org/~/media/files/Childrens/patients/glossary-of-billing-terms.pdf?la=en,06 11 2019 23:44:06
https://www.choa.org/~/media/files/Childrens/patients/fap-application-grady-choa-2018.pdf?la=en,06 11 2019 23:44:06
https://www.choa.org/~/media/files/Childrens/patients/choa-cdm-2019.xlsx?la=en,06 11 2019 23:44:06
