file_urls,time
https://www.geisinger.org/-/media/OneGeisinger/pdfs/ghs/patient-care/patients-and-visitors/billing-and-insurance/pharm-charges-csv/CDM-Geisinger-Bloomsburg-Hospital-Pharm-01-01-19.zip?la=en,06 11 2019 23:57:31
https://www.geisinger.org/-/media/OneGeisinger/Files/PDFs/GHP-Family/GHP_Family_NondiscriminationNotice.pdf?la=en,06 11 2019 23:57:31
https://www.geisinger.org/-/media/OneGeisinger/pdfs/ghs/patient-care/patients-and-visitors/billing-and-insurance/pharm-charges-csv/CDM-Geisinger-CMC-Pharm-01-01-19.zip?la=en,06 11 2019 23:57:31
https://www.geisinger.org/-/media/OneGeisinger/pdfs/ghs/patient-care/patients-and-visitors/billing-and-insurance/pharm-charges-csv/CDM-Geisinger-Jersey-Shore-Hospital-Pharm-01-01-19.zip?la=en,06 11 2019 23:57:31
https://www.geisinger.org/-/media/OneGeisinger/pdfs/ghs/patient-care/patients-and-visitors/billing-and-insurance/pharm-charges-csv/CDM-Geisinger-Holy-Spirit-Hospital-Pharm-01-01-19.zip?la=en,06 11 2019 23:57:31
https://www.geisinger.org/-/media/OneGeisinger/pdfs/ghs/patient-care/patients-and-visitors/billing-and-insurance/pharm-charges-csv/CDM-Geisinger-Lewistown-Hospital-Pharm-01-01-19.zip?la=en,06 11 2019 23:57:31
https://www.geisinger.org/-/media/OneGeisinger/pdfs/ghs/patient-care/patients-and-visitors/billing-and-insurance/pharm-charges-csv/CDM-Geisinger-Wyoming-Valley-Hospital-Pharm-01-01-19.zip?la=en,06 11 2019 23:57:31
https://www.geisinger.org/-/media/OneGeisinger/pdfs/ghs/patient-care/patients-and-visitors/billing-and-insurance/pharm-charges-csv/CDM-Geisinger-Medical-Center-Hospital-Pharm-01-01-19.zip?la=en,06 11 2019 23:57:31
https://www.geisinger.org/-/media/OneGeisinger/pdfs/ghs/patient-care/patients-and-visitors/billing-and-insurance/hosp-charges-csv/CDM-Geisinger-Jersey-Shore-Hospital-01-01-19.zip?la=en,06 11 2019 23:57:31
https://www.geisinger.org/-/media/OneGeisinger/pdfs/ghs/patient-care/patients-and-visitors/billing-and-insurance/hosp-charges-csv/CDM-Geisinger-Lewistown-Hospital-03-22-19.zip?la=en,06 11 2019 23:57:31
https://www.geisinger.org/-/media/OneGeisinger/pdfs/ghs/patient-care/patients-and-visitors/billing-and-insurance/hosp-charges-csv/CDM-Geisinger-Community-Medical-Ctr-01-01-19.zip?la=en,06 11 2019 23:57:31
https://www.geisinger.org/-/media/OneGeisinger/pdfs/ghs/patient-care/patients-and-visitors/billing-and-insurance/hosp-charges-csv/CDM-Geisinger-Bloomsburg-Hospital-01-01-19.zip?la=en,06 11 2019 23:57:31
https://www.geisinger.org/-/media/OneGeisinger/pdfs/ghs/patient-care/patients-and-visitors/billing-and-insurance/hosp-charges-csv/CDM-Geisinger-Wyoming-Valley-Med-Ctr-01-01-19.zip?la=en,06 11 2019 23:57:31
https://www.geisinger.org/-/media/OneGeisinger/pdfs/ghs/patient-care/patients-and-visitors/billing-and-insurance/hosp-charges-csv/CDM-Geisinger-Holy-Spirit-Hospital-01-01-19.zip?la=en,06 11 2019 23:57:31
https://www.geisinger.org/-/media/OneGeisinger/pdfs/ghs/patient-care/patients-and-visitors/billing-and-insurance/hosp-charges-csv/CDM-Geisinger-Medical-Ctr-01-01-19.zip?la=en,06 11 2019 23:57:31
https://www.geisinger.org/-/media/OneGeisinger/pdfs/ghs/patient-care/patients-and-visitors/billing-and-insurance/pharm-charges-pdf/PDF-CDM-Geisinger-Jersey-Shore-Hospital-Pharm-01-01-19.pdf?la=en,06 11 2019 23:57:31
https://www.geisinger.org/-/media/OneGeisinger/pdfs/ghs/patient-care/patients-and-visitors/billing-and-insurance/pharm-charges-pdf/PDF-CDM-Geisinger-Bloomsburg-Hospital-Pharm-01-01-19.pdf?la=en,06 11 2019 23:57:31
https://www.geisinger.org/-/media/OneGeisinger/pdfs/ghs/patient-care/patients-and-visitors/billing-and-insurance/pharm-charges-pdf/PDF-CDM-Geisinger-Community-Medical-Center-Hospital-Pharm-01-01-19.pdf?la=en,06 11 2019 23:57:31
https://www.geisinger.org/-/media/OneGeisinger/pdfs/ghs/patient-care/patients-and-visitors/billing-and-insurance/pharm-charges-pdf/PDF-CDM-Geisinger-Holy-Spirit-Hospital-Pharm-01-01-19.pdf?la=en,06 11 2019 23:57:32
https://www.geisinger.org/-/media/OneGeisinger/pdfs/ghs/patient-care/patients-and-visitors/billing-and-insurance/pharm-charges-pdf/PDF-CDM-Geisinger-Wyoming-Valley-Hospital-Pharm-01-01-19.pdf?la=en,06 11 2019 23:57:32
https://www.geisinger.org/-/media/OneGeisinger/pdfs/ghs/patient-care/patients-and-visitors/billing-and-insurance/pharm-charges-pdf/PDF-CDM-Geisinger-Lewistown-Hospital-Pharm-01-01-19.pdf?la=en,06 11 2019 23:57:32
https://www.geisinger.org/-/media/OneGeisinger/pdfs/ghs/patient-care/patients-and-visitors/billing-and-insurance/pharm-charges-pdf/PDF-CDM-Geisinger-Medical-Center-Hospital-Pharm-01-01-19.pdf?la=en,06 11 2019 23:57:32
https://geisinger.artcraftpromos.com/geisingerlandingpage,06 11 2019 23:57:32
https://www.geisinger.org/-/media/OneGeisinger/pdfs/ghs/patient-care/patients-and-visitors/billing-and-insurance/hosp-charges-pdf/PDF-CDM-Geisinger-Jersey-Shore-Hospital-01-01-19.pdf?la=en,06 11 2019 23:57:32
https://www.geisinger.org/-/media/OneGeisinger/pdfs/ghs/patient-care/patients-and-visitors/billing-and-insurance/hosp-charges-pdf/PDF-CDM-Geisinger-Medical-Center-Hospital-01-01-19.pdf?la=en,06 11 2019 23:57:32
https://www.geisinger.org/-/media/OneGeisinger/pdfs/ghs/patient-care/patients-and-visitors/billing-and-insurance/hosp-charges-pdf/PDF-CDM-Geisinger-Lewistown-Hospital-03-25-19.pdf?la=en,06 11 2019 23:57:32
https://www.geisinger.org/-/media/OneGeisinger/pdfs/ghs/patient-care/patients-and-visitors/billing-and-insurance/hosp-charges-pdf/PDF-CDM-Geisinger-Bloomsburg-Hospital-01-01-19.pdf?la=en,06 11 2019 23:57:33
https://www.geisinger.org/-/media/OneGeisinger/pdfs/ghs/patient-care/patients-and-visitors/billing-and-insurance/hosp-charges-pdf/PDF-CDM-Geisinger-Community-Medical-Ctr-01-01-19.pdf?la=en,06 11 2019 23:57:33
https://www.geisinger.org/-/media/OneGeisinger/pdfs/ghs/patient-care/patients-and-visitors/billing-and-insurance/hosp-charges-pdf/PDF-CDM-Geisinger-Holy-Spirit-Hospital-01-01-19.pdf?la=en,06 11 2019 23:57:33
https://www.geisinger.org/-/media/OneGeisinger/pdfs/ghs/patient-care/patients-and-visitors/billing-and-insurance/hosp-charges-pdf/PDF-CDM-Geisinger-Wyoming-Valley-Med-Ctr-01-01-19.pdf?la=en,06 11 2019 23:57:33
