file_urls,time
https://www.trihealth.com/about-trihealth/privacy-policy.aspx,06 12 2019 00:01:15
https://www.trihealth.com/about-trihealth/terms-and-conditions.aspx,06 12 2019 00:01:15
https://www.trihealth.com/-/media/trihealth/documents/about-trihealth/pricing/bn-gsh-prices-effective-7/bethesda-avg-charges-by-diagnoses-related-group-fy19.csv?la=en&hash=C7DDC61B805DDC4608BF7C3C3CCD0364D4C01AFA,06 12 2019 00:01:15
https://www.trihealth.com/-/media/trihealth/documents/about-trihealth/pricing/bn-gsh-prices-effective-7/good-sam-avg-charges-by-diagnoses-related-group-fy19.csv?la=en&hash=1EAA2357CC7F7E897A9EFCF0FCE832EE2DAB7B03,06 12 2019 00:01:15
https://www.trihealth.com/-/media/trihealth/documents/about-trihealth/pricing/bn-gsh-prices-effective-7/hospital-charging-and-pricing-overview.pdf?la=en&hash=0754187D4B1E76E2E8C217E0CB96613D83D23F08,06 12 2019 00:01:15
https://www.trihealth.com/-/media/trihealth/documents/tools/pay-your-bill/bethesdagoodsammostcommonlyreportedservicespriceseffective5119.pdf?la=en&hash=84F9A108A4E5FC5EF4C4D1149DA50E0678C1C035,06 12 2019 00:01:15
https://www.trihealth.com/-/media/trihealth/documents/about-trihealth/pricing/bn-gsh-prices-effective-7/good-sam-avg-charge-prices---fy19.csv?la=en&hash=FA2C23DA4EACBC057A8C39550EB353E5205B8FB5,06 12 2019 00:01:15
https://www.trihealth.com/tools/mychart/E-Visits.aspx,06 12 2019 00:01:15
https://www.trihealth.com/-/media/trihealth/documents/about-trihealth/pricing/bn-gsh-prices-effective-7/bethesda-avg-charge-prices---fy19.csv?la=en&hash=7BAB402051EBAB0AD886C993A147982B4CD5949C,06 12 2019 00:01:15
https://www.trihealth.com/hospitals-and-practices/womens-services-midwife-care/Women-s-Services-Midwife-Care.aspx,06 12 2019 00:01:15
https://www.trihealth.com/hospitals-and-practices/TriHealth-Womens-Services-Comprehensive-OB-GYN/TriHealth-Womens-Services-Comprehensive-OB-GYN.aspx,06 12 2019 00:01:15
https://www.trihealth.com/hospitals-and-practices/womens-services-advanced-gynecologic-surgery/TriHealth-Womens-Services-Advanced-Gynecologic-Surgery.aspx,06 12 2019 00:01:15
https://www.trihealth.com/hospitals-and-practices/georgetown-family-practice/Georgetown-Family-Practice.aspx,06 12 2019 00:01:15
https://www.trihealth.com/hospitals-and-practices/oxford-internal-medicine/Oxford-Internal-Medicine.aspx,06 12 2019 00:01:15
https://www.trihealth.com/hospitals-and-practices/bethel-family-practice/Bethel-Family-Practice.aspx,06 12 2019 00:01:15
https://www.trihealth.com/hospitals-and-practices/TriHealth-Five-Mile-Anderson/TriHealth-Five-Mile-Anderson.aspx,06 12 2019 00:01:15
https://www.trihealth.com/hospitals-and-practices/cosmetic-surgery-and-rejuvenation-center/Cosmetic-Surgery---Rejuvenation-Center.aspx,06 12 2019 00:01:15
https://www.trihealth.com/institutes-and-services/transfer-center/Transfer-Center.aspx,06 12 2019 00:01:15
https://www.trihealth.com/institutes-and-services/Robotics/Robotic-Surgery.aspx,06 12 2019 00:01:15
https://www.trihealth.com/institutes-and-services/Midwifery/Midwifery.aspx,06 12 2019 00:01:15
https://www.trihealth.com/institutes-and-services/trihealth-neuroscience-institute/TriHealth-Neuroscience-Institute.aspx,06 12 2019 00:01:15
https://www.trihealth.com/institutes-and-services/outpatient-nutrition-dietitian/Outpatient-Nutrition-Services.aspx,06 12 2019 00:01:15
http://trihealth.adam.com/content.aspx?productId=36,06 12 2019 00:01:18
http://trihealth.adam.com/content.aspx?productId=65,06 12 2019 00:01:18
http://trihealth.adam.com/content.aspx?productId=20,06 12 2019 00:01:18
http://trihealth.adam.com/content.aspx?productId=28,06 12 2019 00:01:18
http://trihealth.adam.com/content.aspx?productId=117,06 12 2019 00:01:18
http://trihealth.adam.com/content.aspx?productId=10,06 12 2019 00:01:28
