file_urls,time
https://www.rush.edu/sites/default/files/rush-nondiscrimination-policy.pdf,06 11 2019 21:29:28
https://www.rush.edu/sites/default/files/rumc-pricing-2019.xls,06 11 2019 21:29:29
https://www.rush.edu/sites/default/files/rumc-msdrg-charges-2019.xls,06 11 2019 21:29:29
https://www.rush.edu/sites/default/files/understanding-health-care-prices-spanish.pdf,06 11 2019 21:29:29
https://www.rush.edu/sites/default/files/rumc-pharmacy-pricing-2019.xls,06 11 2019 21:29:29
https://www.roph.org/sites/default/files/rumc-msdrg-charges-2019.csv,06 11 2019 21:29:29
https://www.roph.org/sites/default/files/rumc-pharmacy-pricing-2019.csv,06 11 2019 21:29:29
https://www.roph.org/sites/default/files/rumc-pricing-2019.csv,06 11 2019 21:29:29
https://www.rush.edu/sites/default/files/understanding-health-care-prices-english.pdf,06 11 2019 21:29:29
https://www.rush.edu/sites/default/files/avoiding-surprises-medical-bills-english.pdf,06 11 2019 21:29:29
https://www.rush.edu/sites/default/files/avoiding-surprises-medical-bills-spanish.pdf,06 11 2019 21:29:29
https://www.rush.edu/sites/default/files/2019-SUPPLY-PRICING-RUMC.csv,06 11 2019 21:29:30
https://www.rush.edu/sites/default/files/2019-SUPPLY-PRICING-RUMC.xls,06 11 2019 21:29:30
