file_urls,time
https://www.eskenazihealth.edu/docs/default-source/pricing/2019-procedure-pricing-transparency-final.csv?sfvrsn=2,06 11 2019 17:14:20
https://www.eskenazihealth.edu/docs/default-source/policies/eskenazi-health-notice-of-privacy-practices-eng18p1--8-24-18.pdf?sfvrsn=2,06 11 2019 17:14:20
https://www.eskenazihealth.edu/docs/default-source/policies/patient-rights-and-information-guide-sp.pdf?sfvrsn=2,06 11 2019 17:14:20
https://www.eskenazihealth.edu/docs/default-source/policies/eskenazi-health-notice-of-privacy-practices-sp18-p1----8-24-18.pdf?sfvrsn=2,06 11 2019 17:14:20
https://www.eskenazihealth.edu/docs/default-source/policies/non-discrimination-notice.pdf?sfvrsn=2,06 11 2019 17:14:20
https://www.eskenazihealth.edu/docs/default-source/policies/notifying-the-public-of-rights-under-title-vi.pdf?sfvrsn=2,06 11 2019 17:14:20
https://www.eskenazihealth.edu/docs/default-source/policies/notifying-the-public-of-rights-under-title-vi---spanish.pdf?sfvrsn=2,06 11 2019 17:14:20
https://www.eskenazihealth.edu/docs/default-source/policies/eskenazi-health-privacy-policy.pdf?sfvrsn=2,06 11 2019 17:14:20
https://www.eskenazihealth.edu/docs/default-source/policies/eskenazi-health-terms-of-use.pdf?sfvrsn=2,06 11 2019 17:14:20
https://www.eskenazihealth.edu/docs/default-source/pricing/msdrg-median-jan-nov-2018-final.csv?sfvrsn=2,06 11 2019 17:14:20
https://www.eskenazihealth.edu/docs/default-source/policies/patient-rights-10-2018.pdf?sfvrsn=2,06 11 2019 17:14:20
https://www.eskenazihealth.edu/docs/default-source/pricing/2019-supply-pricing-transparency-final.csv?sfvrsn=2,06 11 2019 17:14:21
https://www.eskenazihealth.edu/docs/default-source/pricing/2019-pharmacy-pricing-transparency-final.csv?sfvrsn=2,06 11 2019 17:14:21
