file_urls,time
https://www.bartonhealth.org/tahoe/respiratory-care.aspx,06 11 2019 17:32:26
http://www.bartonorthopedicsandwellness.com/ortho-wellness/intro-to-orthopedic-services.aspx,06 11 2019 17:32:26
http://www.bartonorthopedicsandwellness.com/ortho-wellness/orthopedic-services-physiatry.aspx,06 11 2019 17:32:26
https://www.bartonhealth.org/tahoe/occupational-health.aspx,06 11 2019 17:32:27
http://www.bartonorthopedicsandwellness.com/ortho-wellness/orthopedic-services-bone-health-and-osteoporosis.aspx,06 11 2019 17:32:27
https://www.bartonhealth.org/tahoe/pain-management.aspx,06 11 2019 17:32:28
https://www.bartonhealth.org/tahoe/rehabilitation.aspx,06 11 2019 17:32:28
https://www.bartonhealth.org/tahoe/primary-care.aspx,06 11 2019 17:32:29
https://www.bartonhealth.org/tahoe/medical-imaging.aspx,06 11 2019 17:32:29
https://www.bartonhealth.org/Uploads/Public/Documents/MulitLingual_LanguageAccessServices_Section1557-ACA_Sept16.pdf,06 11 2019 17:32:29
https://www.bartonhealth.org/uploads/public/documents/bartonpdfs/authforusediscofhlthinfo_en_US.pdf,06 11 2019 17:32:29
https://www.bartonhealth.org/uploads/public/documents/bartonpdfs/Joint-Notice-of-Privacy-Practices_en_US.pdf,06 11 2019 17:32:29
https://www.bartonhealth.org/tahoe/pediatrics.aspx,06 11 2019 17:32:30
https://www.bartonhealth.org/tahoe/neurology.aspx,06 11 2019 17:32:30
https://www.bartonhealth.org/tahoe/tahoe-womens-health.aspx,06 11 2019 17:32:31
https://www.bartonhealth.org/tahoe/mental-health-infographic.aspx,06 11 2019 17:32:31
https://www.bartonhealth.org/tahoe/joint-replacement-classes.aspx,06 11 2019 17:32:32
https://www.bartonhealth.org/foundation/foundation-home,06 11 2019 17:32:32
https://www.bartonhealth.org/tahoe/camp-sunrise-childrens-bereavement-camp.aspx,06 11 2019 17:32:33
https://www.bartonhealth.org/tahoe/wellness-lecture-series.aspx,06 11 2019 17:32:33
https://www.bartonhealth.org/tahoe/submit-testimonial.aspx,06 11 2019 17:32:34
https://www.bartonhealth.org/tahoe/mommy-and-me-support-group.aspx,06 11 2019 17:32:35
https://www.bartonhealth.org/tahoe/barton-testimonials.aspx,06 11 2019 17:32:35
https://www.bartonhealth.org/tahoe/connect-with-us.aspx,06 11 2019 17:32:36
https://www.bartonhealth.org/tahoe/discounts.aspx,06 11 2019 17:32:36
https://www.bartonhealth.org/tahoe/childbirth-classes.aspx,06 11 2019 17:32:36
https://www.bartonhealth.org/tahoe/events.aspx?calendar=y,06 11 2019 17:32:37
https://www.bartonhealth.org/tahoe/salary.aspx,06 11 2019 17:32:38
https://www.bartonhealth.org/tahoe/retirement.aspx,06 11 2019 17:32:38
https://www.bartonhealth.org/tahoe/health-library.aspx,06 11 2019 17:32:39
https://www.bartonhealth.org/tahoe/benefits.aspx,06 11 2019 17:32:39
https://www.bartonhealth.org/tahoe/parking.aspx,06 11 2019 17:32:40
https://www.bartonhealth.org/tahoe/time-off.aspx,06 11 2019 17:32:40
https://www.bartonhealth.org/tahoe/barton-womens-health.aspx,06 11 2019 17:32:41
https://www.bartonhealth.org/tahoe/insurance-benefits.aspx,06 11 2019 17:32:42
https://career4.successfactors.com/career?company=bartonhealth,06 11 2019 17:32:43
https://www.bartonhealth.org/tahoe/lab-results-brochure.aspx,06 11 2019 17:32:43
https://www.bartonhealth.org/tahoe/wellness-lab-panel.aspx,06 11 2019 17:32:43
http://www.laketahoesportsmed.com/ltsm/ltsm-home.aspx,06 11 2019 17:32:44
https://www.bartonhealth.org/tahoe/medical-facilities.aspx,06 11 2019 17:32:44
https://www.bartonhealth.org/tahoe/email-sign-up.aspx,06 11 2019 17:32:45
https://www.bartonhealth.org/tahoe/da-vinci.aspx,06 11 2019 17:32:45
https://www.bartonhealth.org/tahoe/participants.aspx,06 11 2019 17:32:46
https://www.bartonhealth.org/tahoe/find-a-doctor.aspx?taxonomy=ophthalmology,06 11 2019 17:32:46
https://www.bartonhealth.org/tahoe/lab-appointment.aspx,06 11 2019 17:32:46
https://www.bartonhealth.org/tahoe/for-visitors.aspx,06 11 2019 17:32:47
https://www.bartonhealth.org/tahoe/caroline-habaradas-md.aspx,06 11 2019 17:32:47
https://www.bartonhealth.org/tahoe/psychiatry.aspx,06 11 2019 17:32:48
https://www.bartonhealth.org/tahoe/spiritual-and-religious-services.aspx,06 11 2019 17:32:48
https://www.bartonhealth.org/tahoe/language-translator.aspx,06 11 2019 17:32:49
https://www.bartonhealth.org/tahoe/health-care-reform.aspx,06 11 2019 17:32:49
https://www.bartonhealth.org/tahoe/our-doctors-twc.aspx,06 11 2019 17:32:49
https://www.bartonhealth.org/tahoe/for-patients.aspx,06 11 2019 17:32:50
https://www.bartonhealth.org/tahoe/health-videos.aspx,06 11 2019 17:32:51
https://www.bartonhealth.org/tahoe/eventsactivities.aspx,06 11 2019 17:32:51
https://www.bartonhealth.org/tahoe/nutrition.aspx,06 11 2019 17:32:52
https://www.bartonhealth.org/tahoe/site-map.aspx,06 11 2019 17:32:52
https://www.bartonhealth.org/tahoe/community-wellness-education.aspx,06 11 2019 17:32:54
https://www.bartonhealth.org/tahoe/oncology.aspx,06 11 2019 17:32:54
https://www.bartonhealth.org/tahoe/gary-willen-md-mba.aspx,06 11 2019 17:32:55
https://www.bartonhealth.org/tahoe/educational-opportunities.aspx,06 11 2019 17:32:55
https://www.bartonhealth.org/tahoe/read-the-mt-news-story.aspx,06 11 2019 17:32:55
https://www.youtube.com/user/BartonHealth?feature=mhee,06 11 2019 17:32:55
https://www.bartonhealth.org/tahoe/our-services-twc.aspx,06 11 2019 17:32:56
https://www.bartonhealth.org/tahoe/transitions-in-care-program.aspx,06 11 2019 17:32:56
https://bartonhealth.docebosaas.com/lms/,06 11 2019 17:32:56
https://www.bartonhealth.org/tahoe/surgical-services.aspx,06 11 2019 17:32:57
https://www.bartonhealth.org/tahoe/graduate-medical-education.aspx,06 11 2019 17:32:57
https://www.bartonhealth.org/tahoe/speech-therapy.aspx,06 11 2019 17:32:58
https://www.bartonhealth.org/tahoe/specialty-programs.aspx,06 11 2019 17:32:58
https://www.bartonhealth.org/tahoe/physical-therapy.aspx,06 11 2019 17:32:58
https://bartonhealth.docebosaas.com/community/lms/,06 11 2019 17:32:59
https://www.bartonhealth.org/tahoe/hand-therapy.aspx,06 11 2019 17:32:59
https://www.bartonhealth.org/tahoe/pharmacy.aspx,06 11 2019 17:32:59
https://www.bartonhealth.org/tahoe/occupational-therapy.aspx,06 11 2019 17:33:00
https://www.bartonhealth.org/tahoe/flu-vaccinations.aspx,06 11 2019 17:33:00
https://www.bartonhealth.org/tahoe/palliative-care.aspx,06 11 2019 17:33:01
https://www.bartonhealth.org/tahoe/therapists.aspx,06 11 2019 17:33:01
https://www.bartonhealth.org/tahoe/nutrition-tips.aspx,06 11 2019 17:33:02
https://www.bartonhealth.org/tahoe/find-a-doctor.aspx?taxonomy=podiatry,06 11 2019 17:33:02
https://www.bartonhealth.org/tahoe/nutrition-links.aspx,06 11 2019 17:33:03
https://www.bartonhealth.org/tahoe/hospital-diets.aspx,06 11 2019 17:33:03
https://www.bartonhealth.org/tahoe/orthopedics-unit.aspx,06 11 2019 17:33:04
https://www.bartonhealth.org/tahoe/find-a-doctor.aspx?taxonomy=osteoporosis,06 11 2019 17:33:04
https://www.bartonhealth.org/tahoe/medical-surgical.aspx,06 11 2019 17:33:05
https://www.bartonhealth.org/tahoe/outpatient-nutrition.aspx,06 11 2019 17:33:05
https://www.bartonhealth.org/tahoe/dietitian-services.aspx,06 11 2019 17:33:06
https://www.bartonhealth.org/tahoe/integrative-medicine.aspx,06 11 2019 17:33:06
https://www.bartonhealth.org/tahoe/patient-menu.aspx,06 11 2019 17:33:06
https://www.bartonhealth.org/tahoe/nursing.aspx,06 11 2019 17:33:07
https://www.bartonhealth.org/tahoe/find-a-doctor/ganong-alison-144.aspx,06 11 2019 17:33:07
https://www.bartonhealth.org/tahoe/case-management.aspx,06 11 2019 17:33:07
https://www.bartonhealth.org/tahoe/concussion-management.aspx,06 11 2019 17:33:08
https://www.bartonhealth.org/tahoe/intensive-care-unit.aspx,06 11 2019 17:33:08
https://www.bartonhealth.org/tahoe/admitting.aspx,06 11 2019 17:33:09
https://www.bartonhealth.org/tahoe/mental-health-month.aspx,06 11 2019 17:33:09
https://www.bartonhealth.org/tahoe/cancer-wellness-program.aspx,06 11 2019 17:33:10
https://www.bartonhealth.org/tahoe/bwell-community-wellness-program.aspx,06 11 2019 17:33:10
https://www.bartonhealth.org/tahoe/find-a-doctor.aspx?taxonomy=cosmetic-surgery,06 11 2019 17:33:10
https://www.bartonhealth.org/tahoe/youth-opportunities.aspx,06 11 2019 17:33:11
https://www.bartonhealth.org/tahoe/acos.aspx,06 11 2019 17:33:12
https://www.bartonhealth.org/tahoe/community-benefit-report.aspx,06 11 2019 17:33:12
https://www.bartonhealth.org/tahoe/mentalhealth.aspx,06 11 2019 17:33:12
https://www.bartonhealth.org/tahoe/community-wellness-outings.aspx,06 11 2019 17:33:13
https://www.bartonhealth.org/tahoe/california-victim-compensation-program.aspx,06 11 2019 17:33:13
https://www.bartonhealth.org/tahoe/financial-aid.aspx,06 11 2019 17:33:14
https://www.bartonhealth.org/foundation/grants,06 11 2019 17:33:15
https://www.bartonhealth.org/tahoe/patient-faq.aspx,06 11 2019 17:33:15
https://www.bartonhealth.org/tahoe/community-health.aspx,06 11 2019 17:33:16
https://www.bartonhealth.org/tahoe/faqs-ebc.aspx,06 11 2019 17:33:16
https://www.bartonhealth.org/tahoe/insurance.aspx,06 11 2019 17:33:17
https://www.bartonhealth.org/tahoe/contact-us-ebc.aspx,06 11 2019 17:33:18
https://www.bartonhealth.org/tahoe/about-us-ebc.aspx,06 11 2019 17:33:18
https://www.bartonhealth.org/tahoe/davinci-press-release.aspx,06 11 2019 17:33:18
https://www.bartonhealth.org/tahoe/locations-ebc.aspx,06 11 2019 17:33:19
https://www.bartonhealth.org/tahoe/infertility-ebc.aspx,06 11 2019 17:33:19
https://www.bartonhealth.org/tahoe/gynecology-ebc.aspx,06 11 2019 17:33:19
https://www.bartonhealth.org/tahoe/obstetrics-ebc.aspx,06 11 2019 17:33:20
https://www.bartonhealth.org/tahoe/healthyrecipes.aspx,06 11 2019 17:33:21
https://www.bartonhealth.org/tahoe/services-ebc.aspx,06 11 2019 17:33:21
